genres,id_spotify,artist,name,cover_art,isrc,preview_url,download_url
instrumental,04a0cAnBJYhAyDr90l9Yx5,Billy McLaughlin,Breaking Of The Shells,https://i.scdn.co/image/ab67616d0000b27322b248d4084c15c4028debfb,USNA19610110,https://p.scdn.co/mp3-preview/842b841f0d19c7e0e50c454b76e5ca366030afca?cid=0f3710c5e6654c7983ad32e438f68f9d,
classical,5lRT2FSv3uu05qbvOkTEFf,Philip Glass,Dreaming Of Fiji,https://i.scdn.co/image/ab67616d0000b273621f8c4d5eea7845202015bf,US5940900680,https://p.scdn.co/mp3-preview/61073ea1387b628d212cfc3efb591b79488616cb?cid=0f3710c5e6654c7983ad32e438f68f9d,
"instrumental,rock",0j0pvWVnxlgfKoJUQBlpSd,Porcupine Tree,Degree Zero of Liberty,https://i.scdn.co/image/ab67616d0000b273532ef6ba6aa431d989d87076,GBCQV1200415,https://cdns-preview-a.dzcdn.net/stream/c-aeb479cccda67a64f4c61699decfc1e9-4.mp3,
classical,01PS3X79ZKB86TUrd8Kovh,Wolfgang Amadeus Mozart,Turkish March,https://i.scdn.co/image/ab67616d0000b2733f12c57d6248a5e307667d0d,USTC50845372,https://p.scdn.co/mp3-preview/e280a31a1291ec4de3078236569befb238450f16?cid=0f3710c5e6654c7983ad32e438f68f9d,
instrumental,64WIPFsBswql3Cc6vdCQGs,The Blues Brothers,Peter Gunn Theme,https://i.scdn.co/image/ab67616d0000b27300627d517c35aefcd1c02cb6,FR6V82532163,,
"instrumental,pop",0n284qjZVtLnIpTqUgRpUX,Kitaro,As The Wind Blows,https://i.scdn.co/image/ab67616d0000b273da8d13766433fcf62c860c86,USDO10500002,https://p.scdn.co/mp3-preview/bb6329d04b690f65a4c344e8c4bc61b74f495bd5?cid=0f3710c5e6654c7983ad32e438f68f9d,
classical,0Eia7TzB0ZS705zyDEnsQX,Pyotr Ilyich Tchaikovsky,Waltz,https://i.scdn.co/image/ab67616d0000b273fef0e58b753ae1fb7bb5b9f7,ARF220603073,https://p.scdn.co/mp3-preview/6282eb81b8d6fd4cb601b93b9e9b6dad32307cb6?cid=0f3710c5e6654c7983ad32e438f68f9d,
instrumental,2f9Cp3V0diIQUOGsfbrpQp,Yann Tiersen,La boulange,https://i.scdn.co/image/ab67616d0000b273559854f270448a68cc2859d4,FRS940500053,https://cdns-preview-2.dzcdn.net/stream/c-2071d60d67f102aaefc3356a67cac168-4.mp3,
"instrumental,pop",4ee5T9AUSGhzl8R2LHzpv8,Ratatat,Mahalo,https://i.scdn.co/image/ab67616d0000b2736395be474d94f6aa8cba536c,GBBKS0900536,https://cdns-preview-7.dzcdn.net/stream/c-7d270f04ad761db84b0d24ea3034b310-1.mp3,
instrumental,200TxobHsx4EQhqX4M4pxy,Air,Modular Mix,https://i.scdn.co/image/ab67616d0000b273106d9f908f980696aa9eb71f,FRS639500003,https://cdns-preview-5.dzcdn.net/stream/c-5b2413932fcce75160c9ea7b0c6808ea-3.mp3,
instrumental,3n9JcswaEPwVz6TkRgEnBp,Moderat,Les Grandes Marches,https://i.scdn.co/image/ab67616d0000b273a3724493e953610be3141c9d,DEAE60900817,https://cdns-preview-c.dzcdn.net/stream/c-ca5e12fbc6395659d52c2f4f5b58399e-2.mp3,
classical,1hnh78WKdZar4M7gHEAX4K,Patrick Doyle,The Dark Mark,https://i.scdn.co/image/ab67616d0000b273bb71e7f0768b0b71d93adb8e,USWB10504700,https://p.scdn.co/mp3-preview/d556527728a54cf3b9e58fe10c05a6374a28e501?cid=0f3710c5e6654c7983ad32e438f68f9d,
classical,1g7TPWoQKxrVabp855vHdU,Norma Jean,Like Swimming Circles,https://i.scdn.co/image/ab67616d0000b273f31dc48d0c7f7aeb53e56775,USTN10600149,https://p.scdn.co/mp3-preview/91b8dec0315aaa23a605df23529018b1b72f69c1?cid=0f3710c5e6654c7983ad32e438f68f9d,
"rock,instrumental",053KXueTXVi0nL5CyB6lg6,David Garrett,Master Of Puppets,https://i.scdn.co/image/ab67616d0000b27332d734e7227b77daab8d85a3,GBBBA1042830,https://cdns-preview-0.dzcdn.net/stream/c-0a6de9b02da806e5eda616248c7c61d8-0.mp3,
"instrumental,classical,rock",46Vn1sxrOXXGIkP7VNgtkF,Eluvium,After Nature,https://i.scdn.co/image/ab67616d0000b273659ea9b68fc05d987a28659d,USA560614570,,
"instrumental,rock",5bjBh2YHtPpVasN99tKJDI,Alcest,Abysses,https://i.scdn.co/image/ab67616d0000b27395048cbffafb52ee616760d3,DES561010607,https://cdns-preview-a.dzcdn.net/stream/c-a843cb98eab489782756d1e84cd27b75-1.mp3,
"instrumental,classical",1dKylfryMF1WEZlzmYnVQj,John Williams,Hedwig's Theme,https://i.scdn.co/image/ab67616d0000b2730caf94359852b5d9a89a9ca6,USCHR1337289,https://p.scdn.co/mp3-preview/a661fd0104976a89a79a4e49dd6a5c0a50880ec6?cid=0f3710c5e6654c7983ad32e438f68f9d,
"instrumental,rock",235uN8AqswlScxsb92y5eu,Mono,Cyclone,https://i.scdn.co/image/ab67616d0000b27375cee5cb99227ab5f05a8ac8,USY6C1424203,https://cdns-preview-1.dzcdn.net/stream/c-10a1345ab88fac14eb405659281dce1b-2.mp3,
instrumental,1XY43BtmFLWyw9VAtXXkRl,Detektivbyrån,Generation celebration,https://i.scdn.co/image/ab67616d0000b273d6e66d295dd588cc49c62c36,SEXDQ0800105,https://cdns-preview-8.dzcdn.net/stream/c-8ab609791babdb5371848e6107d149c3-2.mp3,
classical,6Vi5MwtGPqp2th10uSgAgl,John Williams,The Dueling Club,https://i.scdn.co/image/ab67616d0000b273a8ef11af00fcd7db4e65ccea,USAT20202441,https://p.scdn.co/mp3-preview/f3bc99c832f16d90dc937c74e4114c491bf96cc0?cid=0f3710c5e6654c7983ad32e438f68f9d,
instrumental,0EfZhe1MzHD1ykEuT9516B,Paul Cardall,Live to Love,https://i.scdn.co/image/ab67616d0000b273e1e3c258eb004c8f2b67e4b6,USA560543174,,
"instrumental,classical",44lbneSHI3c4yzucCFF6wQ,Jóhann Jóhannsson,Melodia (ii),https://i.scdn.co/image/ab67616d0000b2739ac9b6cae21c6227a0d3dece,GBAFL0800039,https://cdns-preview-0.dzcdn.net/stream/c-0dc060301c77a7b41057cf805fa90cb9-2.mp3,
classical,3eOAQM18QavmtPIcjfWHAU,Epica,Samadhi (Prelude),https://i.scdn.co/image/ab67616d0000b2732aa58dea2efd05d9d466f8a6,DED830900563,https://cdns-preview-3.dzcdn.net/stream/c-37d07f525e868b5ddccec0a4fecf7406-2.mp3,
classical,4dF35bXvdsroIqelyPVHwg,Maurice Ravel,Pavane pour une infante,https://i.scdn.co/image/ab67616d0000b2734e4997a4e4e4b445a5f5c7fc,USAR29001032,https://p.scdn.co/mp3-preview/859ea4f7e17bd524c4b27657dd4532b9c4c28ef1?cid=0f3710c5e6654c7983ad32e438f68f9d,
"instrumental,country",0i7JRWr2eWq0VBmMpKZSGV,Isobel Campbell & Mark Lanegan,Dusty Wreath,https://i.scdn.co/image/ab67616d0000b2733e0ed17f08b0d2fdf4523e19,GBBLK0500302,https://cdns-preview-6.dzcdn.net/stream/c-613b904d861e0ca947df13ef130ce64c-2.mp3,
"instrumental,rock",28tcjjLjGBMnl58uRk1xsG,Symphony X,Sonata,https://i.scdn.co/image/ab67616d0000b2731a725c20552ee539a6790a7c,GBDHC0903003,,
"instrumental,classical",0j25k0N5sYinEEWF7JSD9M,John Williams,Theme from Jurassic Park,https://i.scdn.co/image/ab67616d0000b273b3c77eb71d7d05f34fb6572e,USSM19504354,https://cdns-preview-b.dzcdn.net/stream/c-bcc4941af59e6a55010f81aa00acd512-8.mp3,
instrumental,749EQLC41Kk2jEkgHRZalX,Zomby,Haunted,https://i.scdn.co/image/ab67616d0000b273e38afe09fc30cdcca903dd79,GBAFL1100127,https://cdns-preview-c.dzcdn.net/stream/c-ce582634252b8ea11f78308f6867b719-3.mp3,
"instrumental,rock",2ecEbuJHO4WIyF3B82yAUp,Broken Social Scene,Mossbraker,https://i.scdn.co/image/ab67616d0000b2738ffbcd375cb79fee830afea0,CAAA10300509,https://cdns-preview-3.dzcdn.net/stream/c-325adedddaec0a12480ed8b906f9a604-6.mp3,
"instrumental,rap",5DNnK9LAix1jl9oDNgQtWz,Nujabes,Color Of Autumn,https://i.scdn.co/image/ab67616d0000b273b9e8ae5e3722fb2d25205afd,JPH491605062,https://cdns-preview-3.dzcdn.net/stream/c-3f06d521e6bccfe829119c14076f5687-2.mp3,
classical,2mAGDlUSNHwUYsqk2hgYqq,Patrick Doyle,Black Arrival,https://i.scdn.co/image/ab67616d0000b273a6bcef3dc3c18fb5e6a67aab,US3M50785405,https://cdns-preview-9.dzcdn.net/stream/c-92273080088dd6d58e3824681c93cde6-3.mp3,
instrumental,1gvFSEV5mq1CnBuVCiTt41,Thievery Corporation,The Hong Kong Triad,https://i.scdn.co/image/ab67616d0000b27303936b93faf322468998ea83,GBAFL0000029,,
"instrumental,pop",26NWYFhg6r4zqfu3778uv7,Ladytron,Turn It On,https://i.scdn.co/image/ab67616d0000b273cccfbe80de606353294cacd4,CAN111000540,https://cdns-preview-4.dzcdn.net/stream/c-4c4af4a2cfd521b0e8253ae702efc071-6.mp3,
instrumental,0Me0AON46mzKgZrgMgdbVh,The Durutti Column,Otis,https://i.scdn.co/image/ab67616d0000b273ba9cbd11a7f94b6d77580e3b,GBAAP0200124,https://cdns-preview-a.dzcdn.net/stream/c-a958a1ff92e3bdf9a6d611ffb20ecafd-8.mp3,
classical,0O1IyyDZRatZGkHE9COJZX,Josh Groban,Remember When It Rained,https://i.scdn.co/image/ab67616d0000b273aac1d6c2cf2418ab786f7aad,USRE10301516,https://cdns-preview-c.dzcdn.net/stream/c-cd6ea6c7ea376d17a3c8778ce896fef3-9.mp3,
instrumental,17abUjI9U3DwppGYOSKhZQ,Heaven Shall Burn,Outro,https://i.scdn.co/image/ab67616d0000b2738d95642f209fcadb3466b4e3,US4E41071913,https://cdns-preview-6.dzcdn.net/stream/c-6723dc0499ce07fc5145fd09dcfca360-5.mp3,
instrumental,7ocJPvoS4xnFcaFc4B3AJj,Patrick O'Hearn,A Lovely Place to Be,https://i.scdn.co/image/ab67616d0000b273716993ee65284ef880a4d2bb,usejb0630001,https://p.scdn.co/mp3-preview/204c8e6d0e511c3d4d567f79b41cdc6132923186?cid=0f3710c5e6654c7983ad32e438f68f9d,
instrumental,32pKIV3aOfgMNVDJBFvDeS,Library Tapes,Sketch_2: First Day of Spring,https://i.scdn.co/image/ab67616d0000b273a46936e46e0e5cc5a7473017,DEX261350002,,
"instrumental,classical",0QhhbEnEiLfeONCbSfo2W4,Yanni,Aria,https://i.scdn.co/image/ab67616d0000b2738e9f1a863bcee5270349ad98,USPM19201059,https://p.scdn.co/mp3-preview/c02957d0822793dbb55eb21be05cec61bcbfbcce?cid=0f3710c5e6654c7983ad32e438f68f9d,
instrumental,0u8a8HLj146pE2PpgMCSJW,Iced Earth,Enter The Realm,https://i.scdn.co/image/ab67616d0000b2731c6f71a64c377b2fc8062c34,US4E40413101,,
instrumental,0UGgoutIxUIrRZDTpHkwb4,Parkway Drive,The Cruise,https://i.scdn.co/image/ab67616d0000b273b98b41e652b92b0c955cc863,AUUF10400072,https://cdns-preview-b.dzcdn.net/stream/c-b42d2f72d99ce6caf465d8d105dd33fe-3.mp3,
"instrumental,rock",16Y5fQPybKU6FXll69HEmu,Sigur Rós,Takk...,https://i.scdn.co/image/ab67616d0000b273c51b50fd90018d1804e8af1d,GBKEE0500001,https://p.scdn.co/mp3-preview/a26a27ff7914cade245bf3f0478fad04f7d98181?cid=0f3710c5e6654c7983ad32e438f68f9d,
"instrumental,rock",3Y1BnrHTiPARH4dgB2TXGU,Do Make Say Think,Auberge Le Mouton Noir,https://i.scdn.co/image/ab67616d0000b2737e71b32b24e6daf5faa77571,CACQ20702503,https://cdns-preview-e.dzcdn.net/stream/c-e95dc15007b829651b7ec1faf8fcca70-2.mp3,
instrumental,08nLiCsrLgjKmF97jcTDsG,Wintersun,Darkness and Frost,https://i.scdn.co/image/ab67616d0000b273054e6502b1f252e5e5f896c5,DED831200421,https://cdns-preview-6.dzcdn.net/stream/c-61912fb0db41804909fabe0cd159d1a9-3.mp3,
"rock,instrumental",2qUklTQbcOUhj88i0gJMY2,Dungen,Fredag,https://i.scdn.co/image/ab67616d0000b273574ee3da1ea8a889a1f5ca52,USKDO0800061,,
"rock,instrumental",1q1N6POT6WSQ3xpEqiI5V9,Zемфира,Без шансов,https://i.scdn.co/image/ab67616d0000b2739d683568ae046064a0e1464b,FR6V82258373,https://p.scdn.co/mp3-preview/afc213244021c1fbb2f3121d72eb5b78dbccacc6?cid=0f3710c5e6654c7983ad32e438f68f9d,
"instrumental,rock",0tvXZaZIkIUYYKKg9ehfar,M83,A Guitar and a Heart,https://i.scdn.co/image/ab67616d0000b2737756c37e1d67715132e5e098,FR86W0400214,https://cdns-preview-9.dzcdn.net/stream/c-90816a7385dc986f2e329f4910d909cf-4.mp3,
instrumental,0FaDLP9TlmHNs1pWc8jp9O,Yanni,Nightingale,https://i.scdn.co/image/ab67616d0000b2730bc8859191d2d03662eb6afa,USVI29700013,https://cdns-preview-d.dzcdn.net/stream/c-d13bbe8ed44430b9d7dde919c431f492-6.mp3,
instrumental,2qgICJkRHwC44b5MCQUMok,Liz Story,Out Of Time,https://i.scdn.co/image/ab67616d0000b273cd0686364f578d1777d86bca,USWH19701187,https://p.scdn.co/mp3-preview/bea51d5e6acf00be65e98bb82a7b5a4c84bbf02a?cid=0f3710c5e6654c7983ad32e438f68f9d,
instrumental,2K63ofSK0RBDlsiCfNUMca,Joanie Madden,Simple Praise,https://i.scdn.co/image/ab67616d0000b273fc9df9cc3ab257b3a07f70d2,USWH19701192,https://p.scdn.co/mp3-preview/06deb34dd4f12d9795f426644013db4ba616daa1?cid=0f3710c5e6654c7983ad32e438f68f9d,
instrumental,778628luyotukb2W0f0hQL,Perturbator,Welcome Back,https://i.scdn.co/image/ab67616d0000b2737be0bdb1f8731f9af3e95812,TCABW1462859,https://p.scdn.co/mp3-preview/2aa6cd9666f3e47175eb497757485cd9744e36e4?cid=0f3710c5e6654c7983ad32e438f68f9d,
classical,7LdLAosV0gtPofHtVzqPQ0,Julia Kent,Barajas,https://i.scdn.co/image/ab67616d0000b2734fb4434d2ae84080d9ab06f4,USTC10799068,https://p.scdn.co/mp3-preview/ac55fe42b6fc04ba0cbeac465ef51e20c572ebf8?cid=0f3710c5e6654c7983ad32e438f68f9d,
classical,002wymwVgNYc6jtjJfFZNF,Finghin Collins,"Nocturne No. 2 in E-Flat Major, Op. 9",https://i.scdn.co/image/ab67616d0000b273ac1f37db1e7ba4cc4c2118e3,SEWDL9750006,https://p.scdn.co/mp3-preview/6bc15bd63f11e600b58753a9b16919e2310a1d6e?cid=0f3710c5e6654c7983ad32e438f68f9d,
"instrumental,classical",3tggqKLptBKfnaiJeWadKN,Bond,Hungarian,https://i.scdn.co/image/ab67616d0000b273c975aad03dedc8fa7b179901,GBBBA0343570,https://cdns-preview-c.dzcdn.net/stream/c-ca0dad6d49eb65d4df13941e934d3054-4.mp3,
"instrumental,rock",06cnw2OLDOrFv4dsB9X7dJ,Porcupine Tree,Navigator,https://i.scdn.co/image/ab67616d0000b273719ca380a18b53cb09367db4,GBCQV0700125,https://cdns-preview-e.dzcdn.net/stream/c-e2896e8a929c1885cc37dd67a16777be-5.mp3,
"instrumental,rock",03vWAKkm3nOk98GQTWEWqf,And So I Watch You From Afar,Don't Waste Time Doing Things You Hate,https://i.scdn.co/image/ab67616d0000b273cae2a34e2c83822bfff64eb3,GBRGF0900028,https://p.scdn.co/mp3-preview/263dfaf864e328a55cd5c8e2f92946f4e5a8049e?cid=0f3710c5e6654c7983ad32e438f68f9d,
instrumental,2qvXaAyYLBo6PaP85cb1Xn,The Dead Texan,Aegina Airlines,https://i.scdn.co/image/ab67616d0000b273d664d3700ca9af163be622d5,USI4R0403327,https://p.scdn.co/mp3-preview/9ee51305368d283c17ceb139cce86a2785b3d17c?cid=0f3710c5e6654c7983ad32e438f68f9d,
"instrumental,rock",0C9pdmGtjUJksioadh9Kl0,Dungen,Tack Ska Ni Ha,https://i.scdn.co/image/ab67616d0000b273b2ed79a8a44ad343fdfb6840,GBCSG0500215,,
instrumental,0s7meAWpugiWT3Sq6XxHpd,Jesse Cook,Mario Takes A Walk,https://i.scdn.co/image/ab67616d0000b273d12120f6d2a0d48cd7c40e17,USNA10420327,https://p.scdn.co/mp3-preview/1624240b3cf36386407e534ca735d7a91fdb0354?cid=0f3710c5e6654c7983ad32e438f68f9d,
classical,05qm7wWUxojxl7VEw1DX9c,Erik Satie,Gymnopedie No. 2,https://i.scdn.co/image/ab67616d0000b2738e08bc337ba5fa66a860b7ea,TCABE1286348,https://p.scdn.co/mp3-preview/ec4ece3c2d7d6f9244c3b4fc989ea9d6cc2bbada?cid=0f3710c5e6654c7983ad32e438f68f9d,
classical,0lLBKsvXjMThCO8BV6KfcR,Gonzales,Basmati,https://i.scdn.co/image/ab67616d0000b273ac3c049d60fd15dade66ac21,DEY380480140,https://cdns-preview-0.dzcdn.net/stream/c-04d9b26cedc232af47ed473f8e9296f2-1.mp3,
instrumental,2JRdjB3hdY3sZFsqZVGMOV,Holy Other,Yr Love,https://i.scdn.co/image/ab67616d0000b2739b00210a93f40d3c8a117e52,GBCW31200027,https://cdns-preview-a.dzcdn.net/stream/c-aa89edd7fe7d64f7a1772f3c38dd0863-6.mp3,
"instrumental,classical",3H3iYapRNZvwrZKADAjbUf,Jelonek,Lorr,https://i.scdn.co/image/ab67616d0000b273834d7c1f498214433b8f9858,PLB820700052,https://cdns-preview-f.dzcdn.net/stream/c-f78f5b7193687035fc99cc1c541ea7e7-2.mp3,
classical,0OUsOSCewz2OAYpM6dNDXv,Wolfgang Amadeus Mozart,"Violin Sonata No. 32 in B-flat major, K. 454: II. Andante",https://i.scdn.co/image/ab67616d0000b273511e18fde6c255c5e6d42c93,DEOM61100075,https://p.scdn.co/mp3-preview/c104a826432e28a0166f3c626846b425ba3c842a?cid=0f3710c5e6654c7983ad32e438f68f9d,
"instrumental,classical",03iCbEHHWjnTGouDZhptqK,Max Richter,Old Song,https://i.scdn.co/image/ab67616d0000b273d6eb4a5a5df8713dca89479c,GBDCA0300285,https://cdns-preview-2.dzcdn.net/stream/c-2ab226621fd2e204bd365c2671572f48-6.mp3,
instrumental,3Cz96CH1BBjSe40CVNxUsV,David Arkenstone,The Festival,https://i.scdn.co/image/ab67616d0000b273666814a4d2322c26bc7733b9,USWH19800316,https://p.scdn.co/mp3-preview/c2b2ca3118116fd8d68c2e45f7cde178b0efe4b0?cid=0f3710c5e6654c7983ad32e438f68f9d,
"instrumental,rock",0Il3JnHyzGhRtTKsukck1X,65daysofstatic,Music is Music as Devices are Kisses is Everything,https://i.scdn.co/image/ab67616d0000b2739b22057b245f3e7676fa37c6,GBNTT0700223,https://p.scdn.co/mp3-preview/97e797d9b760a296053f962ea6d2906c8f8f6c77?cid=0f3710c5e6654c7983ad32e438f68f9d,
classical,5mRE5zveReJ3cu3B9AMEA5,Venetian Snares,Holló Utca 2,https://i.scdn.co/image/ab67616d0000b27333574778c9881c71a9138cfc,US78Q0700136,https://cdns-preview-f.dzcdn.net/stream/c-f4a2550e6ff977f770f93690e7aee3e9-3.mp3,
"rock,instrumental",0pvqxti5tP8ZQIC8FKGY3x,Joe Satriani,Flying in a Blue Dream,https://i.scdn.co/image/ab67616d0000b2731fc9ce7a54d243c2931ace8e,USSM19604591,https://cdns-preview-b.dzcdn.net/stream/c-bc6e7c7e12c82e556f348d6a8e659f9c-6.mp3,
"instrumental,rap",1QD9AQejlhhIb1txPa3WYg,Gramatik,Just Jammin',https://i.scdn.co/image/ab67616d0000b273c8f32f5ab5f749b4d6dc8858,USQY51535080,https://cdns-preview-6.dzcdn.net/stream/c-69f0bcd1ac85cbb90345ac3cb61c1ab5-4.mp3,
instrumental,0fa2ptmvnZOP5oluAD44lh,Mythos,Kaleidoscope,https://i.scdn.co/image/ab67616d0000b27391b7345fee9034141ca6f6d2,CAS280000002,https://p.scdn.co/mp3-preview/139d975fc3063bf6d4271d7e398fa4d605547dc7?cid=0f3710c5e6654c7983ad32e438f68f9d,
"instrumental,rock",10E8Ma6Zpk27g3Grv7FiUM,M83,"On a White Lake, Near a Green Mountain",https://i.scdn.co/image/ab67616d0000b2737c40cfb7b2d85f376a57a457,FR86W0300310,https://cdns-preview-3.dzcdn.net/stream/c-3581706070d4d84aa7b8d279a586c5be-2.mp3,
"instrumental,pop",5fYX56xGBl1MoifHJFN9ZU,Sufjan Stevens,"The Black Hawk War, or, How to Demolish an Entire Civilization and Still Feel Good About Yourself in the Morning, or, We Apologize for the Inconvenience But You're Going to Have to Leave Now, or...",https://i.scdn.co/image/ab67616d0000b273a7054529bcdd1ea5dcb852bc,US64G0501402,https://p.scdn.co/mp3-preview/cfd1eda69f7b5213be988754a1e9e0d2096e8ec9?cid=0f3710c5e6654c7983ad32e438f68f9d,
"rock,pop,classical,rap",0A20Y1bT5UWSDRh3Rbch64,Chelsea Wolfe,Iron Moon,https://i.scdn.co/image/ab67616d0000b273c351c72bad374491cfff015d,QMLD61400125,https://p.scdn.co/mp3-preview/92767f688e8b0580675b6060e3c5947f483d75ec?cid=0f3710c5e6654c7983ad32e438f68f9d,
"rock,instrumental",0Yg4jghmFn1I1HCBMulZ9i,Mogwai,We're No Here,https://i.scdn.co/image/ab67616d0000b27352890852ce858e337990274b,GBENL0500536,https://cdns-preview-b.dzcdn.net/stream/c-b7ec39443bfde5b99c10fac9c20aee1b-7.mp3,
"instrumental,rock",29h3NmtIybnBQDJiTM8TuB,Tortoise,Swung From the Gutters,https://i.scdn.co/image/ab67616d0000b27332249380e0fdabd14fc8a4c1,USTJ20305002,https://cdns-preview-1.dzcdn.net/stream/c-184614b47e0bd4326e1236fa74af4fd8-3.mp3,
"instrumental,rock",4oGScId2HIk2KiBC9QESc4,Mogwai,Mexican Grand Prix,https://i.scdn.co/image/ab67616d0000b273b969f3bb6a0f34f62a9b0a46,GBGDZ1100002,https://p.scdn.co/mp3-preview/5ad8c20c577da50df0710e4556855e97adc390d4?cid=0f3710c5e6654c7983ad32e438f68f9d,
"rock,instrumental",22Spmek4ORxOT5eJrFdm5z,I Am Kloot,Loch,https://i.scdn.co/image/ab67616d0000b273572c7e452c8c37ef8df1ee7a,GBENL1300833,https://cdns-preview-5.dzcdn.net/stream/c-52d5328eae2beb65d2b1d1d721d54904-1.mp3,
"instrumental,pop",3JBOzhH9JVAleHVpSliZsF,SBTRKT,Ride to Freedom,https://i.scdn.co/image/ab67616d0000b273b9c72ee8dd0ca870ac30b953,GBBKS1200001,https://cdns-preview-6.dzcdn.net/stream/c-6c2947e90f0f36f57e527a1e3ab15269-4.mp3,
"rock,instrumental",1TpYEba3IIcXdtyMEXPMFB,Ambulance Ltd,Yoga Means Union,https://i.scdn.co/image/ab67616d0000b2736e7688be195290094cf14dec,USTV10400001,https://cdns-preview-4.dzcdn.net/stream/c-4717da6b6693fa5058755e80041a764c-1.mp3,
classical,38f6x5xXLY9ARmuvbQS4XX,Clint Mansell,A Swan Is Born,https://i.scdn.co/image/ab67616d0000b273302f584e9d4782cab29a253f,USFM91000245,https://cdns-preview-3.dzcdn.net/stream/c-342a09392caaed0b518022cf08389249-4.mp3,
"rock,instrumental",08rmoV4mLirKDVmPHe0FeO,Jeff Beck,Greensleeves,https://i.scdn.co/image/ab67616d0000b2737fdd93d2c615acd7d9f18f26,GBAYE6800570,https://p.scdn.co/mp3-preview/b16b95df00e86778ce97b7f3126abfe7db108c40?cid=0f3710c5e6654c7983ad32e438f68f9d,
classical,2CpqrkYC4x3EtDD3XF7McR,Tarja,"En etsi valtaa, loistoa",https://i.scdn.co/image/ab67616d0000b2734817215a4681097b43aa40c7,FISFS0600169,https://p.scdn.co/mp3-preview/861057cb574f60d695ed170c8c095cfbe008749f?cid=0f3710c5e6654c7983ad32e438f68f9d,
"instrumental,rock",4nMT5msepUuLoXomB61JPu,Maybeshewill,C.N.T.R.C.K.T,https://i.scdn.co/image/ab67616d0000b27381737c7dac06f965b0f8875b,GBPDA0810007,https://cdns-preview-2.dzcdn.net/stream/c-2b15bf60d55ca7979d9837c4a6b06dfb-8.mp3,
instrumental,1kFfOSULE3PGG3QN1wyzf7,Sepultura,A-lex I,https://i.scdn.co/image/ab67616d0000b27395736a2028aac2b6270c9a1b,DEA450834480,,
instrumental,00BoIGgCcyP1JrI17nLqs4,The Shadows,Man of Mystery,https://i.scdn.co/image/ab67616d0000b2738819fccf26176154be759b09,GBAYE6000078,https://p.scdn.co/mp3-preview/bb97ab0991c90b917b2679ffb92abbdf2c0d5505?cid=0f3710c5e6654c7983ad32e438f68f9d,
"instrumental,rock",3zharG4YGSYVWzdlp21q7D,Mike Oldfield,Jewel in the Crown,https://i.scdn.co/image/ab67616d0000b2734c465aab3fbae11c4883aa6c,GBAHT9802914,https://p.scdn.co/mp3-preview/ead7234b808d58e476e0a1dd1322d3663748e432?cid=0f3710c5e6654c7983ad32e438f68f9d,
"rock,instrumental",1CRcld4KtGL9L1s68xIwcu,30 Seconds to Mars,Pyres Of Varanasi,https://i.scdn.co/image/ab67616d0000b27313b6256e0780c966e394c704,USVI21300025,https://p.scdn.co/mp3-preview/31a5f7e95129f2aedc99f3f02f8ab1c28a083770?cid=0f3710c5e6654c7983ad32e438f68f9d,
instrumental,0MgN4YA0txfjgytOZRHnaL,Dissection,Chaosophia,https://i.scdn.co/image/ab67616d0000b273108c6adb53411fddc6c6644c,SEXNJ0600107,https://cdns-preview-a.dzcdn.net/stream/c-aff120d3f30bbc2f686f4576a471b6f1-5.mp3,
"instrumental,rock",2ab1msS8kKsAJ5nbQPA0m4,God Is An Astronaut,Tempus Horizon,https://i.scdn.co/image/ab67616d0000b2732a9cf8035dcf0bfa61454683,TCABB1135752,https://cdns-preview-f.dzcdn.net/stream/c-fd5f36522ebfdfcb4a9b998de9d2899d-2.mp3,
classical,00gT7stuOZcizKb2GtJkEh,Ludwig van Beethoven,"Symphony No. 5 in C Minor, Op. 67: I. Allegro con brio",https://i.scdn.co/image/ab67616d0000b2735dfe82cd8cc54cb90e32ebc4,DEF057401775,https://p.scdn.co/mp3-preview/0f27c8d357e0deaca5ae84818b1b7bbb5ba5783e?cid=0f3710c5e6654c7983ad32e438f68f9d,
classical,6Fl2crSZrAJPkXpfNzh6Pe,Ólafur Arnalds,Allt varð hljótt,https://i.scdn.co/image/33b6b895004ca98b200db9ed257e035b81527e1e,GBWZD0901704,https://cdns-preview-6.dzcdn.net/stream/c-622fb59a6b63a8bf84bf82495da88a91-2.mp3,
instrumental,1mz2DOyxhFh68R6gUnH86m,Nile,The Infinity of Stone,https://i.scdn.co/image/ab67616d0000b273a3fb070c3dc830de3b99d8a4,DED830710108,https://cdns-preview-6.dzcdn.net/stream/c-6caa9062b061c00c7c6a8c58a307b301-2.mp3,
classical,0XERV56BCuGRfQQwxRpV1Q,John Williams,Parade of the Ewoks,https://i.scdn.co/image/ab67616d0000b273deb01388956a1c4ac8fd2068,USSM10411638,,
instrumental,038LEEZm8pOw50zk0wanDE,Korn,Intro,https://i.scdn.co/image/ab67616d0000b2733e722366c08013c72fd7c2c9,USVI20700882,https://cdns-preview-9.dzcdn.net/stream/c-961f9dd704f14f5be64bafc92a7149d6-8.mp3,
instrumental,3Nh0sMtsQnQsn73aJp0vJC,Klaus Badelt,Moonlight Serenade,https://i.scdn.co/image/ab67616d0000b273c1b6e2a98547b0cede3d7325,USWD10321335,https://cdns-preview-4.dzcdn.net/stream/c-44f4a9febdb251253b789e5c7f05aa2d-6.mp3,
